dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M465.288T8.12	10.6060639640961	10.648379761798	8.24376148634466	7.35738427463037	11.5028789593203	11.5181230192309	0	0	12.1309166662951	10.8451287506551	14.6774307752303	14.9567863378792	11.2026779307433	7.73073273423953	10.6156406429827	13.0162259620761	12.9296198021157	16.6174932213998	11.7450153637944	10.2274373304627	0	8.17274210937303	0	11.7598646017722	0	8.71727656191852	11.9219359395793	11.653103631839	8.30160367979361	7.84970344082664	12.8482900346815	7.96264599209626	10.3483507278574	11.4882342630824	0	17.6774133339686	9.44552970449563	0	16.8105493921577	12.9121227149934	17.0395873234593	15.8313492529889
M466T8_Glycocholic.acid.N.cholo.	10.9660009727874	12.7472367041111	8.81267395467448	7.55469998082233	14.0855888477476	14.4979646578246	8.13950698043415	10.9353552609472	14.5725716639937	0	17.895052612659	17.2172415583865	11.6329952300659	9.73084480933974	13.4758461457015	15.8598904897979	14.7844108623783	18.2150370086078	13.8665517729528	11.2225043011802	9.75918019376017	11.2449107803894	0	12.9417244822571	8.16689502042583	11.2375057945685	15.0145499994139	13.3404061351922	0	10.3260688565318	15.81704909952	11.4605940934876	11.1263550856251	13.0399887837155	10.3003109155014	18.6470111903665	11.8898939358276	8.53902436186625	19.6566433964696	15.334193675266	18.9628772465518	16.8726494005749
M481.2827T8.15	11.4530657907462	14.1015465691319	10.8886267960087	7.68024814717273	14.2689169725446	14.9709082342704	0	11.534345160779	14.4642744076991	7.85433294311021	19.2041550741559	19.8654960753769	12.2249544684648	11.492417236113	13.5129732791667	15.8234334126775	15.515350654019	20.1239811629335	14.1935609547024	11.8956982099871	7.8902231162015	12.5497477736106	0	12.8289023001904	0	11.3186890704176	14.8592522304308	13.7996338779233	10.3646191455859	11.3592880380474	15.942326063681	11.0307009958226	13.1359011501823	13.9279791754527	10.313851896745	20.7683829345265	12.7068418847201	9.2996905397173	21.0188497549158	15.6386545127502	20.6498646612207	20.0193086132718
M500.2849T8.17	0	10.7808959065196	0	0	12.0730124480561	12.4551698930382	0	0	12.298609231027	7.98026760549897	17.2295697425065	17.895393695445	0	0	11.0051322389311	13.7018573724862	13.4472148890053	18.325124716131	11.7382288806497	7.82304266997496	0	8.16512107604121	0	7.79424128316676	0	8.3160063866664	12.4656328345626	12.2549717187818	0	0	14.1273998760149	0	7.83463954395181	9.52041985825803	0	18.8922854576999	0	0	18.9887776930559	13.6499520375133	18.6182280787107	18.1618867646097
M500T8.1_Taurochenodeoxycholic.ac.	14.1012831856639	14.0789308336331	13.1856063506047	11.9476276270717	14.8880170078015	14.9776093315729	12.5179701385393	13.0937465391372	15.3100473325606	14.4646656670007	17.6051398709195	15.4303556227444	14.324200825874	13.7650584532906	14.346664852483	16.2960891561101	16.0670976028085	19.6518267131693	15.305213267382	14.3718243697145	12.20585118114	13.7025716072655	12.1189413073214	15.3069188452659	12.7200284051937	14.7317785177011	15.3578662764892	14.670177008459	12.4288058695566	12.8467471109241	15.9418138744564	13.0673563506474	14.3893485997707	14.6289883073525	12.3088079791054	20.6465272260282	13.3917169194181	12.7770476066664	19.7051536620492	16.064746323834	19.866913881209	18.8791865552499
M501.2878T8.17	0	0	0	0	9.31026315924038	10.8067430014239	0	0	0	0	15.1771875917762	15.9226013431034	0	0	8.2529485551179	11.5254195003616	10.6154643438643	16.4143508620816	0	0	0	0	0	8.11796483321752	0	0	8.29803533360692	8.74749046552433	0	0	11.9555444732879	0	0	7.66785090470983	7.84957858529481	17.0382386559423	7.03228667723512	0	17.1691779054505	11.2937443599071	16.7729888588046	16.1487857776942
M501.3095T8.12	12.1361145319519	12.1900426005132	11.4677388586726	7.98637313127505	13.0356209003789	13.2176639364921	9.89194665159009	11.4784265350227	13.3388373378423	12.5977380624394	15.8014285874972	15.8498253677786	12.5413837190228	11.6858333488391	12.3891108384856	14.3834108043289	14.2502320718519	17.7528986103647	13.5030437000969	12.6721150385044	8.10051530531103	9.71868934617262	0	13.3750268616435	9.12733937177478	12.3105354185775	13.4856411212302	12.5787111986501	8.48068448079708	10.6546791463146	14.0265719466068	10.7507719681022	12.2993330922515	12.6425825816467	10.1392009805696	18.7442482624458	11.3645602346099	9.4268786240401	17.8757134997256	14.319172850528	17.9772913751979	17.083697933729
M516T8_Taurocholic.acid.Tauroch.	16.7706916395755	18.6180075014269	16.0830389812907	15.1875016064651	19.4680594736053	20.0532372044363	14.9510536401109	16.8822577622364	19.5945415812195	17.6786610364394	24.1867515663097	24.8560089494194	17.2126112248809	16.5322682844696	18.3350220839348	20.970966258981	20.6820765667773	25.2444370844837	19.3208180168925	17.022965215568	15.4806643035183	17.3003736211073	14.0244966495304	18.2585320417555	14.882149373995	17.6279837528509	19.7317360021159	19.1975201367951	15.4111494597182	16.6107462206863	21.2243277878023	16.5824560884756	17.920486095214	18.6360173687189	16.0472825605643	25.8529273635399	17.7985996722476	16.0735936826929	25.8770704429593	20.7335249351318	25.5574207910088	25.1517074814992
M528.2794T8.17	0	0	0	0	0	0	0	0	0	0	15.0825713753322	16.1208356536602	0	0	0	10.9446128717532	10.338679927001	16.7659082366703	0	0	0	0	0	0	0	0	0	8.57225764374602	0	0	11.6092414518491	0	0	0	0	17.252973032625	0	0	17.1246385897364	10.1900793339571	16.9117278861009	16.709753374566
M534.3304T8.16	10.0324071453251	12.3574404168878	0	0	12.9187540289979	13.5150516085145	0	7.35682125836951	12.8491745222832	10.9688882651376	17.3847317055765	18.5508292250997	0	8.98448860383373	11.678597405418	14.5731383332373	14.1759571343452	19.2288717725447	13.4961814570638	9.35424213928829	0	9.52634712611246	0	11.3431766313969	0	10.5022843567439	12.9856609650954	12.9503959513878	0	0	14.7666379740921	0	10.0608564409483	12.1144352266944	0	19.4340968005525	11.1408220338127	0	19.5685880826833	14.2922165023846	19.1815122423235	18.9092821072629
M539.2857T8.17	12.2867798815269	14.0082888850803	8.71244104941839	10.0882034623339	14.63350376016	15.2602471966979	8.63265924707467	11.3729972107426	14.7104338907787	12.9599718979288	18.2799600197216	18.9258453146576	12.1381874089934	11.5227498894084	13.463180527956	15.7896826906633	15.7392416696195	19.0696716109703	14.4431790520797	11.9293282255925	8.08935870218054	12.646241126643	0	13.7042135273169	8.19682710785611	12.5131858667275	14.6433931752944	14.3413844920687	8.98459023901393	11.4903083124038	16.1103595364085	11.925879972096	13.1015022820652	14.0696012309755	9.7287422341962	19.4919724983436	12.9713675358228	10.4726858980817	19.9303051241903	15.6848641198305	19.4915826870363	19.1802984574973
M540.276T8.17	0	0	0	0	0	10.723868976162	0	0	10.9429538640295	0	14.0248607647502	15.8348189627697	0	7.43036169000716	8.77498353886928	12.4863000621602	12.0613863401613	16.056868980417	7.67365918687866	8.24581843823904	0	0	0	0	0	8.13883814304738	10.3424762709904	10.4914586536858	0	0	12.9059735260185	0	0	7.43269071355641	0	16.2412527203206	0	0	16.7713533001053	11.9054335810091	16.4216018496117	15.949760426204
M542.7562T8.17	0	0	0	0	9.07680786235158	9.09389706988983	0	0	8.60444555493619	0	16.811715741964	17.9955303031217	0	0	0	12.6163756975993	11.9073173743072	18.360760446199	0	0	0	0	0	0	0	0	9.47882636654162	8.03124113805482	0	0	13.0409078955978	0	0	0	0	18.9051848684615	0	0	18.8496460841782	12.2865023073189	18.601359652357	18.2746365795995
M543.2579T8.18	0	0	0	0	7.27237197599328	9.5018772745984	0	0	0	0	16.3210516164375	17.2237914650284	0	0	0	11.9464330210138	11.5774746352632	17.7292671646963	8.7234092308495	0	0	0	0	0	0	0	0	0	0	0	12.4980652996499	0	0	0	0	18.2125551309177	0	0	18.3129152406789	11.2488080695081	17.9533725181343	17.6207276075425
M567.2156T8.18	0	0	0	0	0	0	0	0	0	0	12.2177023319592	14.1782819238372	0	0	0	10.7857481705979	0	14.5259305581988	0	0	0	0	0	0	0	0	0	0	0	0	10.7509359969057	0	0	0	0	13.5102271722837	0	0	14.3508301210616	8.46776459308745	14.0942092265165	14.3228396958153
M569.2117T8.17	11.3168689107826	12.742753804532	9.32771732689091	0	13.7854419944352	14.405908620826	0	11.1516431238158	14.0565523357413	11.8514853299735	17.7452169767924	18.4343753412566	9.81560546087021	0	12.8377497709899	15.2699590635703	14.9985681668331	18.6226234857188	13.598127246589	11.080798398232	8.1272793554377	11.3217137161626	0	12.6234869647069	0	11.8524768455358	14.0528965181715	13.4478932925817	7.94678588726705	11.3715098681269	15.5780949300432	9.91041281237627	12.0909197755654	12.8710720131672	0	18.9016396028558	12.302079552448	7.91367718891972	18.9419450568105	14.8535323579019	18.7630214341972	18.6381494268618
M586.2643T8.16	0	9.8031218779183	0	0	12.1335797155423	12.7076650282781	0	0	12.5474992724849	10.6830589585206	16.2541104914451	16.8803785822854	0	8.16343209337053	0	13.630305252025	13.5839289536831	16.9883468628064	11.8988847276402	8.00173906684209	0	0	0	9.01107947316966	0	9.94207339526915	12.6425109177689	12.1346293666761	0	0	13.9961710600029	8.06225342469452	10.3119683971619	11.1584603299238	0	17.2537731477854	10.6209744054224	0	17.5352658000642	13.3561028222495	17.2591430246788	16.9842528631066
M587.2666T8.15	0	0	0	0	9.25064431855591	8.18851404246405	0	0	7.93086654429963	7.37695860335213	14.1765814668832	15.0306268234707	0	0	0	10.5842672303127	11.5195123716234	15.0411191959072	7.77740459887078	0	0	0	0	0	0	0	0	8.55770565826388	0	0	12.0977627119501	0	7.71917137026454	0	0	15.4900456036781	7.55238455271599	0	15.6818641227241	10.4927989120864	15.4445356995353	15.0883377324339
M592.2282T8.17	0	9.88567351763862	0	0	7.71412145084136	10.4748074122819	0	0	7.11811859724637	0	14.143276563646	14.268027670111	0	0	0	11.2888277170561	10.8513741064368	14.6617044026319	8.49155619873318	0	0	0	0	0	0	0	8.18552883730815	7.94743340645722	7.54877437410147	0	11.1851719399478	0	0	8.65283560243707	0	15.0874596392039	0	0	14.7779043976827	10.9129482862253	14.5258538148172	14.7292279569644
M610.2392T8.12	0	11.0812700032288	0	0	8.66781632202673	10.8626107245474	0	0	8.24993664234317	0	15.7035056922575	15.868904729654	0	0	0	12.0208452378078	10.3671613516461	15.9729979656611	8.21451292745201	0	0	0	0	9.11129661720984	0	7.80435664829123	11.6719589623826	8.30748228099753	0	0	11.6849068612705	0	0	10.550186612515	8.37636738935939	16.231305740289	0	0	17.2356556559872	11.1578484342661	16.5716050824505	15.6093538974847
M613.2469T8.17	0	9.94791848338025	0	0	11.8336896586852	12.2501690785058	0	0	12.0855060160599	7.45716491820462	16.4499159355904	16.9676151338837	0	0	0	13.6459915062598	13.3650803763978	17.3586112083365	11.8340020014383	0	0	0	0	0	0	8.08635391679598	12.2932327856177	11.9802852622374	0	0	13.9651928866053	0	0	9.9695751938936	0	17.5795568609951	8.77874369410348	0	17.7544489972513	13.0975434062758	17.5213167476747	17.2251768642144
M614.2503T8.17	0	0	0	0	9.40757826170044	7.69560274253389	0	0	7.81076789529195	0	14.5533111639081	15.2902711667926	0	0	0	11.2044260032025	10.6383944263037	15.5035630963185	0	0	0	0	0	0	0	0	0	7.78629593602504	0	0	12.1141884911376	0	0	8.0004279376285	0	15.8232043653667	0	0	16.1372661609167	10.8331632456908	15.7551280473931	15.517432284972
M615.2422T8.17	0	8.54682226868279	0	0	11.5256716544962	11.1350018281062	0	0	10.3081025752443	8.07712449020947	15.2475842874932	15.704128029004	0	0	7.57863839798273	12.582664878213	12.3547733210375	16.1966542175045	9.81044764460618	0	0	0	0	0	0	0	7.90306520898948	11.1330424246851	0	0	12.4608708131827	0	9.28731991627773	8.10351224880934	0	16.3140737651814	7.22020935492534	0	16.4325005866668	12.0206684342123	16.1499525279954	15.9490285790532
M313.1084T6.46	16.3467188924078	15.8925205900561	15.560450071889	15.8182384055604	16.1725251213544	17.028718399643	14.5735255570005	16.5222242524768	16.3352587950691	16.1681287231207	15.8008499053455	14.6425233196527	17.2250870981801	17.0437780752668	16.5009010303705	17.1842006300091	16.470717878067	15.8007369858487	16.589797463619	16.4921279873567	15.0147979608516	15.1442233939496	15.582839651219	15.6166456449556	15.484142152109	16.1169677756635	16.3717879292136	16.5634123203169	16.2081648881421	16.143626329182	16.9624537287746	16.2283628184215	15.5645209805335	16.9038838494346	15.7169678053512	15.8420650332123	17.0151753874394	16.5925832539591	15.6191253200003	17.6451966191745	15.9698919038987	15.371351547632
M331.1191T6.43	13.0567370537401	13.0837782217369	12.9356291879767	13.0261187093644	13.8359096715146	13.9048401506409	13.1433696404091	13.2452078448748	13.2051247013659	13.0000663816606	13.3857346229951	12.0324381846134	14.0093079351789	13.8533740060797	13.3056339428844	13.8659930080644	13.4610631481229	12.6955289899357	13.4551116814084	13.2264970393531	12.3603814417924	12.3976563830397	12.8405599638884	12.5991683081229	12.4347040682701	13.488956054849	13.1556157295844	13.3819326935735	13.4495670311502	13.1952634105145	13.7111145237921	13.3834708445457	13.1485907603594	14.3688568489577	13.055842678875	12.8651270431533	13.4551450802214	13.9624511782709	13.0442013450452	14.556017046043	13.4691924818004	12.1925193070744
M353.1011T6.45	14.7386551750955	14.7227951276931	13.8265821810041	14.4962495451487	15.3750128253908	15.7436183947089	14.7787848862977	14.8513571500855	15.1089305553511	14.4454204507584	14.569701687515	13.2416477935293	15.8113125694936	15.4952167174501	14.9969094906141	15.8343050838379	15.1733523251776	14.033007622748	15.0459239799284	15.176134652327	13.7994241485723	14.0425105947318	14.5659674405273	14.1566095437688	14.2111471838108	14.9952402387724	14.7067113896837	15.1433598298195	15.0139649718835	14.6511083948333	15.8030596352446	15.1548359067622	14.2711950531807	15.9674266724187	14.7248725724598	14.390564452923	15.6556641722771	15.3858869978747	14.5392645075786	16.6367649625293	14.6388885298343	13.6173088566421
M354.1046T6.45	12.211926201645	10.3358937867026	11.3172934465712	11.9911121688014	12.9614778948801	13.2696441611904	11.9721966449609	12.2472194702295	12.5126230834899	11.9295000733654	11.7072105741072	9.93261380383467	13.285200455437	12.8795019881804	12.5146572790146	13.147781005457	12.6904374242302	11.3667068895533	12.4787901031354	12.6088511658586	9.50232675662191	11.1583301017954	11.530748281134	11.3031331512127	9.53444311590519	11.92330112277	11.7616897265186	12.3918225839733	11.3564927497163	12.1913424515079	13.1650934484382	12.2830432946466	9.21976019967111	13.4880654023574	11.9653892971515	11.8115019325498	13.1799016262561	12.7084397365865	11.532150300578	13.9080151607779	11.9408274848474	10.3096259423852
M286.2257T11.29	15.076676275891	13.906531742633	14.5307782483368	14.3616492387609	14.2298994053558	15.1545160970773	14.3514558005659	15.3100882286747	14.9118350412087	14.4373346210122	13.5709645770073	14.2433378538429	14.3151444674854	13.2511284241365	12.443315159646	13.2379112673464	13.052686504979	0	13.1500085988955	13.9520457525231	14.0274424371193	13.1203195189258	14.3573837992088	13.7144010445843	14.0240330501981	13.8378366442087	14.8683416465528	15.9014582605049	14.8800810917949	13.9579057733693	15.0868779844187	14.1789644535705	14.2112879298201	14.1010869367444	13.917295013885	12.4695397805616	14.7119573913941	15.1004116878565	13.2785266399912	14.5160149193162	9.86566758184237	14.2473857375926
M303.233T11.29	21.8844330579076	20.7311845300413	21.3654408233449	21.1971253434629	20.9428914137138	21.9190523651794	21.2297782421259	22.0312886758886	21.8096795284068	21.4815180189071	20.5201607440269	21.1995613988043	21.2066541484407	20.2521810654975	19.5591850812223	20.3032736344176	19.9339424738133	17.6243254025603	20.1940315279593	21.0244870521409	20.9247598305195	20.3039683782071	21.3138311105417	20.8143421079706	21.0782822232644	20.7000583102718	21.7210012125762	22.602909496102	21.6987378427456	20.9960919908279	21.9509375219703	21.1769092423634	21.2590125530035	21.2176960950785	20.939409144849	19.4680698787162	21.5928244980834	21.9351798529436	20.2621455783465	21.4026966055915	19.2218526132007	21.1748453034907
M285.9041T0.81	16.376425084974	16.9772921295883	16.8599727021377	16.9342212133472	16.5564403693418	16.3722441670003	17.2083372978051	16.3506422418978	16.6661279062515	16.3456754273517	16.6689753739433	16.6876745611168	16.3154155404006	16.5500594031957	16.207219426809	16.3859159853043	15.9303594114865	16.1178751327146	16.2061386034882	16.7789271366251	16.5420641634309	15.9059937833959	16.804590656029	16.5041658697329	16.6458168613835	16.4801736755597	16.3122357539227	16.4164167597567	16.7642404204921	16.6425927774436	16.7481021972707	16.6682995569907	16.4733740441865	16.5495681077954	16.567653282177	16.4361961728084	16.3317328751615	16.4554497491043	16.630510093198	16.4098566978755	16.2169565203856	16.7105339740026
M286.1227T10.49	14.2095087418436	15.1011318012165	14.5533788642485	14.2004933292348	14.3285443340433	14.5895991180659	14.0786127330545	15.1306720002523	14.5160395584494	15.0547939935999	15.1474255740992	15.5403694910402	15.2293868396517	13.9612022036577	13.5402234238749	13.8555468706304	14.8035523308389	15.3234607512477	14.9449900370843	15.5401878425287	15.4573254697267	14.9136852019787	15.1677007157593	14.2776501350733	14.7385110242051	15.9493092100967	15.1581837010035	14.9947021508863	15.5530905362272	13.5086876361014	14.2580978242869	14.8949928963805	15.0293449098199	15.0962139093551	14.3140727034745	15.5282405412998	13.4559273838516	15.6721141535357	15.543141540604	14.9315957104921	15.1645912948659	15.3244985728118
